450	R79	6491
6101	R108	6775
5433	R6	561
2336	R188	3084
4488	R103	509
3285	R75	8835
11417	R27	69
2099	R78	984
3700	R222	749
2053	R57	618
3806	R128	342
8904	R137	4993
7671	R43	6873
167	R125	6123
2552	R30	2617
6041	R79	4095
69	R132	1748
2030	R96	1687
11630	R5	9751
716	R6	4037
12742	R20	6412
11144	R138	8249
6577	R196	2544
6139	R196	6291
11819	R89	421
1991	R21	1101
427	R65	7068
7324	R163	2259
4788	R5	1896
4567	R20	2109
1877	R235	10127
5883	R11	5133
13	R19	12743
4192	R38	334
5707	R94	561
12744	R4	5952
8223	R5	548
4416	R17	413
571	R21	3811
3327	R36	4746
4509	R31	9627
3463	R19	12745
4479	R172	4985
12746	R167	9789
3176	R5	76
3145	R6	536
81	R103	3757
5221	R23	114
2283	R129	1156
7303	R40	122
3003	R5	50
1950	R3	4730
2916	R66	222
8261	R20	7457
7924	R30	4187
3108	R134	2576
5055	R5	64
12291	R13	291
2726	R7	241
12033	R167	415
3623	R63	2792
2043	R20	7561
7289	R7	2083
4056	R209	5249
312	R4	299
41	R60	4720
363	R124	417
1131	R127	12747
1678	R15	2560
9960	R4	4818
6829	R130	8608
3145	R122	777
5210	R7	1690
2127	R6	470
2901	R33	7108
1877	R235	9487
7069	R34	366
5992	R20	6983
8513	R21	6488
4957	R4	11682
3922	R4	1683
4454	R5	9517
2307	R3	1284
6595	R53	1247
2888	R28	710
8569	R69	2538
10265	R43	10109
8239	R19	12748
4192	R11	2065
3481	R23	1746
6292	R184	2142
12456	R89	421
3091	R32	13
3049	R133	12749
3916	R57	7361
1475	R154	1361
5999	R97	1260
7464	R31	2923
10169	R20	3782
12750	R19	10774
10887	R4	11215
1730	R6	354
5147	R5	2307
269	R19	11670
8570	R28	10588
980	R79	2844
8868	R21	6425
847	R19	5475
683	R11	1939
10130	R100	4259
6810	R7	153
8295	R87	1653
2588	R19	2455
5945	R62	8761
7443	R20	2169
2138	R195	4407
577	R64	10957
7843	R0	5351
9161	R6	452
8612	R41	4802
6650	R89	421
2198	R0	8833
10604	R4	9128
119	R11	25
1672	R20	2115
5103	R227	4734
369	R80	4140
3164	R38	870
7597	R4	11318
60	R152	786
2142	R83	3747
4474	R21	9288
618	R19	10499
7172	R108	385
812	R36	3284
9295	R40	1866
562	R130	7956
4355	R11	119
7190	R47	179
2929	R23	2270
1972	R22	1452
11090	R74	10852
4430	R5	4232
3637	R45	2336
3111	R4	609
12751	R57	9671
8787	R204	8787
11794	R148	1614
4188	R66	222
7713	R80	8010
1854	R4	5214
303	R3	2761
2403	R11	234
1417	R6	1578
10497	R6	9294
1240	R100	2354
1348	R5	322
9278	R38	234
8000	R89	421
10371	R47	6267
3165	R6	1198
8956	R66	222
617	R21	11646
5839	R30	7410
1353	R30	3873
6714	R90	980
4045	R79	12280
12752	R19	6312
8274	R57	7387
5123	R4	6560
8078	R85	11863
64	R3	4342
2417	R28	1236
7374	R28	322
4524	R7	6764
2672	R34	1746
10501	R105	13
4116	R122	6535
497	R6	1401
1732	R0	9858
475	R129	878
10155	R171	4078
5277	R5	64
251	R20	6601
500	R84	4711
6923	R82	7850
1494	R17	2847
10606	R57	907
1330	R63	847
4531	R24	1856
2769	R20	2799
6313	R79	5564
7560	R85	10838
4270	R6	957
5638	R129	7824
5627	R42	7743
3519	R63	7361
1485	R17	1008
1337	R19	9671
8184	R7	9848
10338	R51	2792
12580	R78	984
670	R2	726
1159	R38	2850
4043	R5	6233
993	R104	11079
750	R49	180
7639	R5	50
126	R20	2832
7107	R51	847
10994	R163	3503
4775	R5	548
4127	R57	12527
462	R60	342
1241	R20	5888
7190	R39	5630
5124	R60	3117
11470	R45	2216
2954	R57	5631
5017	R38	2278
1607	R30	3583
322	R3	2637
1570	R5	50
769	R6	13
12753	R203	354
2365	R41	9272
7884	R9	201
11656	R7	4728
4189	R30	10077
7726	R23	2574
2850	R38	3309
835	R128	238
8787	R37	13
6635	R9	1305
4992	R78	364
3338	R31	6788
485	R53	197
6036	R49	12754
348	R31	10563
5608	R5	976
6431	R20	680
2579	R0	4821
870	R103	9274
6566	R17	8189
7947	R21	9863
1545	R63	552
6878	R20	5951
12755	R97	2304
2506	R126	3321
3774	R28	548
5354	R62	1456
7555	R9	118
970	R11	3756
11302	R85	3532
4359	R66	222
1307	R85	2330
11477	R4	7538
5888	R30	1725
234	R103	4674
7538	R23	366
402	R20	3780
5943	R10	8532
4346	R5	3543
11483	R0	2729
598	R5	688
2279	R6	1614
10614	R167	2419
3821	R6	787
1787	R44	3854
2471	R30	231
2930	R3	5587
12756	R5	3148
1131	R80	1993
8540	R152	618
10388	R7	10602
6934	R5	11846
13	R112	12757
8490	R27	69
982	R20	3475
1012	R177	9695
3703	R84	5421
358	R20	10288
1392	R0	7081
7488	R202	1610
56	R24	11710
2777	R28	2947
2301	R38	495
1483	R6	2395
8186	R9	1634
10721	R13	262
12758	R4	5561
10996	R2	5
5013	R211	8679
9616	R58	222
4829	R17	1109
346	R3	4270
262	R49	12236
1429	R3	7447
18	R49	1868
2570	R5	211
3301	R69	443
2197	R6	799
11442	R7	2083
2863	R20	4456
625	R64	11893
5581	R51	13
3526	R28	1544
2425	R6	561
473	R36	51
6857	R108	7665
4690	R21	905
2053	R19	7633
9964	R0	1610
3848	R1	1610
1140	R4	2279
2353	R78	645
143	R30	850
6945	R1	1
64	R3	8295
704	R20	10138
6985	R4	7326
6893	R60	342
1524	R69	423
7369	R89	421
1622	R32	354
4426	R5	633
11940	R128	342
671	R3	1504
5071	R4	4921
342	R98	4175
2235	R58	222
10695	R16	1337
9832	R5	376
6897	R6	228
4511	R213	13
2828	R195	13
4932	R19	6369
1368	R5	247
2720	R30	6787
9586	R165	7534
3310	R7	153
13	R19	1917
7361	R212	222
3173	R53	7967
11818	R102	12223
3065	R19	4240
11574	R51	13
12759	R27	69
1131	R80	4443
8314	R4	108
6986	R60	442
4145	R7	737
12760	R145	222
6164	R30	5964
1036	R125	847
9325	R16	197
2225	R9	195
335	R103	4209
8961	R151	7266
2983	R159	1384
12761	R64	10287
8124	R27	69
9512	R58	222
119	R104	6864
6395	R4	6858
11308	R32	561
5107	R7	153
24	R38	233
3506	R28	1123
7791	R22	778
10546	R4	2153
12146	R89	421
2920	R21	8302
4452	R66	222
1939	R104	4353
8446	R30	5566
3060	R163	4085
3950	R5	2039
8919	R20	8159
3084	R8	751
9370	R108	4404
12762	R135	3746
7036	R15	2560
9228	R113	12763
450	R79	4897
7760	R28	4232
12764	R116	3979
4163	R107	3623
12765	R2	5
5330	R120	749
11283	R17	3948
9201	R93	9201
8760	R7	953
3532	R20	603
571	R3	1109
6490	R36	4211
369	R80	7124
5745	R117	781
577	R185	7352
6	R3	9103
414	R41	7109
11310	R22	1310
847	R15	576
322	R21	3141
358	R20	396
4076	R85	8280
1991	R21	7655
6542	R77	709
7385	R7	8478
9339	R6	1401
1347	R0	12766
5559	R23	8429
4478	R117	8027
1794	R20	3646
7457	R156	140
2828	R57	306
12767	R39	5630
1611	R90	6745
3262	R61	7925
5704	R80	1826
5343	R30	10091
3239	R29	4930
7302	R4	4417
5381	R5	4713
5590	R194	3635
9920	R172	4633
1731	R123	750
6227	R85	1546
9911	R210	9910
12768	R89	421
462	R6	111
3967	R127	1130
13	R19	4297
12173	R55	29
8279	R190	2126
6471	R5	2323
8646	R221	3517
9053	R223	222
8623	R23	55
4927	R196	6291
120	R38	960
892	R5	4474
267	R65	5279
464	R33	10419
2032	R108	8164
536	R19	11354
9065	R79	9540
8588	R5	527
3152	R17	8729
2606	R65	6298
4986	R27	916
2723	R114	13
2116	R0	486
3837	R100	2911
5464	R9	201
1891	R19	11970
5143	R21	3194
3233	R7	153
1482	R7	855
1588	R51	13
1997	R21	6594
2955	R3	8718
12405	R4	4989
9725	R51	452
8023	R5	976
3691	R22	9094
10559	R51	13
3987	R125	957
3297	R69	4022
2144	R5	2420
2323	R21	12201
2500	R9	201
1289	R21	4322
2556	R30	1695
7093	R17	9255
10288	R20	4585
464	R74	2153
4875	R206	5821
10101	R9	118
3490	R60	4218
8743	R32	13
1704	R96	4516
211	R3	3349
6711	R22	803
5030	R4	1833
1066	R21	3822
3033	R23	1746
2051	R20	5924
6294	R5	688
9985	R227	5244
1108	R3	2355
10254	R20	6227
3293	R29	11504
8677	R61	598
1628	R61	5294
11719	R81	2502
12769	R89	421
5794	R40	5467
3665	R6	9294
6424	R17	6019
946	R29	1094
2556	R20	4535
1108	R3	3014
2996	R16	8117
488	R4	4253
4167	R6	2035
8273	R20	6093
3687	R55	29
9808	R55	183
7911	R51	13
1396	R27	69
265	R30	2538
5925	R9	1305
4815	R23	89
1236	R3	1644
1681	R5	801
5742	R5	1153
5000	R9	448
8729	R29	6587
7464	R21	4322
1824	R128	12770
13	R19	12771
4145	R4	9775
5453	R60	342
11415	R197	222
4261	R157	3854
1510	R96	11182
1111	R6	884
11760	R47	1948
3743	R51	13
10145	R60	2167
9550	R57	6973
2541	R20	7357
12772	R58	222
11941	R23	2419
9481	R41	7523
8008	R20	3922
3694	R30	501
12773	R140	4606
3464	R31	4658
6217	R30	2269
3630	R23	89
1220	R122	777
29	R49	8271
3595	R24	5021
1830	R108	1748
4925	R17	4403
12774	R130	12775
3887	R7	7035
1132	R164	3151
6845	R17	299
924	R60	5931
4781	R22	7984
4470	R64	507
1	R37	13
10215	R29	427
9313	R2	726
10801	R35	8086
5618	R4	11941
11677	R133	968
4959	R61	7101
979	R31	5032
72	R89	421
970	R103	1106
480	R96	4016
8780	R7	206
5867	R2	5
4731	R20	2617
12776	R4	1879
6406	R109	12397
8835	R226	12777
970	R103	3590
8779	R133	2408
6674	R2	5
12284	R79	1471
795	R49	3214
3963	R0	12705
79	R65	10859
2733	R20	6431
1255	R30	1254
3525	R36	3667
8978	R55	183
10473	R13	29
601	R61	7029
683	R178	2300
1975	R23	280
427	R65	9375
4252	R6	1389
12778	R13	183
10348	R19	10294
1980	R23	89
427	R20	2701
5663	R4	6916
8195	R68	6417
1472	R31	4575
1149	R60	238
8226	R55	183
5660	R41	860
5766	R88	222
4028	R79	4444
7169	R27	69
12779	R118	12779
280	R33	4168
1301	R52	6128
2986	R6	1389
12737	R62	1191
3045	R3	5702
3685	R0	385
10796	R78	3313
7940	R23	55
12780	R74	1953
4507	R0	260
4597	R39	10772
9472	R55	262
12781	R79	9230
1175	R20	2015
6437	R6	36
11228	R7	665
8258	R17	1262
6713	R85	4059
7200	R66	222
1596	R20	5135
11237	R27	69
6649	R6	116
5504	R6	847
69	R132	2792
9131	R13	291
9293	R6	463
6829	R52	8451
3665	R6	13
2789	R9	448
3541	R213	13
4224	R5	1537
9002	R108	1855
4545	R5	548
8936	R36	1516
6473	R55	262
10107	R118	10107
8039	R28	4612
7595	R126	1037
2078	R205	2871
6760	R57	4958
8791	R5	2671
751	R188	2215
328	R207	1678
3422	R30	10191
3172	R4	1356
3477	R38	1866
977	R5	1817
3262	R9	1268
7085	R80	3595
2920	R3	3179
3080	R6	1198
6606	R7	153
2316	R2	726
7236	R93	7236
249	R17	5297
4532	R40	703
1069	R189	677
12053	R11	993
1263	R7	153
3954	R20	7440
12782	R4	6947
10714	R5	6235
3694	R20	11100
10354	R149	4657
12783	R29	79
562	R52	4763
2937	R21	2254
6263	R23	10554
906	R6	4423
4365	R129	4472
9595	R23	3527
9175	R9	201
257	R63	6074
12784	R204	12784
7009	R218	3939
1983	R5	647
2902	R23	89
9799	R165	1539
4087	R7	855
325	R22	2450
1684	R6	191
122	R38	1988
2674	R30	5009
2041	R74	7904
3913	R7	206
6830	R63	561
5449	R20	5316
7845	R81	10650
5106	R186	8952
614	R17	8256
4248	R21	4247
12785	R19	10525
6648	R7	206
1877	R235	9580
1495	R5	2990
10219	R41	2408
11645	R47	4465
2552	R30	4552
4516	R223	222
3113	R149	2579
12786	R79	2332
8003	R57	1006
9061	R6	13
2267	R192	4330
3437	R28	1817
1809	R5	271
716	R6	1198
7167	R232	6036
2050	R30	5710
3985	R9	1305
6139	R196	11804
7508	R23	106
11888	R16	160
8509	R2	5
3598	R23	9429
5941	R6	781
4965	R7	444
5757	R60	342
5658	R0	722
7483	R44	37
1346	R18	7998
834	R15	3987
291	R49	11895
1896	R3	223
1837	R30	5951
5317	R55	29
3684	R184	2045
9646	R72	9914
11710	R5	1066
64	R3	6794
4820	R213	13
446	R100	6531
684	R178	3794
7830	R26	7600
379	R47	3886
3276	R6	13
4209	R20	1101
2301	R11	6360
309	R4	4744
8890	R9	1634
2247	R6	5879
5078	R30	6596
264	R7	855
703	R38	3586
293	R92	8032
386	R19	5777
932	R38	1881
9520	R41	3961
450	R79	494
2723	R4	1612
1301	R96	8638
5704	R80	1788
464	R33	5949
8034	R108	11816
3504	R79	1105
1262	R6	949
452	R33	8935
8260	R5	4154
695	R128	342
6983	R4	7244
908	R20	835
9759	R5	651
8485	R108	385
1704	R96	197
2598	R29	596
11640	R229	6758
166	R63	111
280	R33	2345
12701	R34	1746
11496	R69	5761
2354	R7	737
7655	R20	7136
12787	R89	421
13	R112	8311
1083	R40	24
3307	R4	3753
2177	R38	2403
9403	R30	850
6594	R4	3011
394	R53	8117
5266	R36	11646
11261	R172	4688
887	R123	3167
5463	R6	613
12017	R89	421
7032	R5	1266
9171	R20	1801
10819	R0	3075
1119	R30	5734
4147	R79	3757
2442	R20	2867
7285	R30	6418
29	R49	3378
8371	R17	422
12034	R204	12034
6340	R60	1542
3851	R115	1175
1673	R30	2447
196	R53	186
5861	R64	1222
8590	R34	10469
322	R3	2517
6568	R30	1128
2177	R38	1159
6117	R11	870
12551	R57	9749
262	R49	8939
4560	R91	3611
1823	R4	326
1541	R60	238
1216	R7	444
24	R38	2177
4748	R56	13
613	R197	222
8924	R73	5617
7508	R68	5845
6561	R55	291
1035	R20	3475
3128	R58	222
214	R3	1556
4351	R151	7307
1246	R96	2518
11633	R144	9268
5466	R7	1760
12788	R79	4095
9715	R108	385
6308	R6	2426
7648	R44	1329
450	R79	9042
10263	R122	777
4835	R167	114
7444	R117	385
4316	R30	1485
4936	R121	5554
11880	R45	2336
29	R49	11878
993	R103	8472
7488	R51	269
1447	R45	469
3604	R22	11650
1146	R69	1353
150	R17	1276
291	R49	12671
2990	R3	7773
12789	R134	984
2458	R16	2828
9172	R34	106
4377	R73	5306
2881	R65	906
12790	R64	4194
191	R15	3987
1031	R7	153
291	R49	4881
495	R11	3693
6663	R0	4695
6286	R181	3502
1744	R38	234
12370	R29	3031
5773	R79	894
885	R176	342
3398	R85	2833
2225	R6	1578
5969	R7	665
10608	R108	1855
2838	R20	6999
11816	R89	421
10674	R206	860
8555	R232	6036
5698	R19	10164
6952	R60	342
3955	R7	153
6191	R4	9158
2756	R51	13
970	R104	2959
354	R112	12753
5132	R2	5
3792	R100	3005
6281	R155	2013
5930	R106	6293
12791	R159	1384
8327	R32	452
970	R38	1955
4506	R26	9929
4470	R64	4934
561	R15	4940
8038	R82	12078
4010	R48	18
837	R122	777
9455	R205	2871
682	R5	2864
6542	R9	6701
59	R30	525
4807	R128	6393
1984	R38	870
8417	R53	197
12574	R72	9835
1059	R19	1920
1290	R3	2046
3282	R4	3030
8888	R23	100
8142	R128	342
776	R160	4430
3456	R19	10824
291	R49	3493
905	R5	3256
3594	R77	3879
10452	R147	1881
164	R23	3098
165	R15	1329
5880	R2	5
3963	R40	24
2348	R6	463
1111	R66	222
10318	R23	3859
2874	R30	851
11309	R51	13
194	R122	777
1178	R80	2431
6344	R87	409
5299	R5	376
5710	R30	3230
1672	R20	2832
716	R28	5911
8027	R121	5554
122	R38	2278
825	R2	5
13	R19	12792
3646	R4	4188
3916	R197	222
12793	R89	421
4677	R17	948
5721	R84	6030
5545	R9	10706
2016	R183	6444
427	R65	7940
4045	R79	10452
322	R21	7744
4835	R21	10411
1173	R72	11338
674	R3	534
2633	R20	2075
6919	R82	10477
12794	R19	9254
1686	R38	122
8945	R9	1634
3175	R7	855
2582	R20	851
234	R11	5577
4803	R235	4524
7560	R4	7538
2699	R57	8070
5924	R30	1927
3330	R6	116
8842	R78	645
5076	R106	6732
3082	R5	3871
9880	R23	1746
8205	R77	9553
183	R49	3126
77	R176	342
6462	R88	222
7141	R66	222
1247	R19	6993
4252	R23	3240
587	R87	1653
7274	R30	9306
1893	R6	1401
495	R11	2944
5627	R42	2480
427	R62	5734
5389	R28	3797
3915	R11	5260
1900	R180	9567
6715	R22	8004
1301	R52	1115
4096	R89	421
10739	R32	13
5028	R5	1777
2247	R6	2298
9387	R34	1002
3053	R20	6772
3669	R5	4303
2893	R28	8868
1636	R5	322
4045	R79	2626
205	R20	5556
11992	R23	100
3060	R163	12795
6313	R79	3728
7085	R14	5274
8641	R7	1690
10227	R0	260
13	R157	8127
935	R20	4416
9279	R20	9280
10747	R53	2588
2391	R129	1859
159	R55	183
2615	R124	222
5924	R20	3281
7234	R37	834
3076	R210	12267
5682	R5	548
9610	R111	3000
4974	R5	4248
7015	R3	458
898	R19	5631
369	R80	1115
10312	R7	153
3642	R89	421
3080	R32	13
4569	R11	3164
6955	R106	6732
993	R11	335
12657	R79	2140
9252	R55	29
5985	R133	8726
9554	R0	938
1732	R0	623
12796	R19	12797
4206	R108	12317
5538	R7	444
12327	R7	810
2594	R151	5226
1262	R6	116
4584	R7	85
992	R11	2944
3022	R11	139
1662	R21	2885
3826	R30	3066
1966	R163	1882
9217	R32	191
1920	R89	421
165	R157	4956
2250	R20	9211
2301	R38	3022
4410	R21	4590
100	R33	3506
1570	R30	4371
284	R30	4866
8577	R73	2196
1391	R21	9634
5281	R23	3098
6547	R6	613
4485	R40	3794
11572	R4	3224
763	R6	2103
6331	R101	7296
12474	R34	1294
6691	R9	1634
1131	R80	3453
5309	R134	364
1246	R96	4236
5657	R79	9717
3843	R29	2606
4445	R175	12798
60	R19	370
3583	R0	12799
2854	R57	7982
5501	R4	4995
1329	R126	3376
11971	R60	342
7040	R19	9712
6855	R7	3508
2417	R160	10308
9832	R115	8292
4975	R36	489
5335	R107	1914
6715	R22	2151
6348	R96	1614
262	R49	5317
293	R83	279
1585	R6	1614
126	R4	716
9244	R31	372
2874	R30	2538
2823	R89	421
3164	R11	870
12800	R197	222
89	R33	866
2804	R43	8145
7717	R21	235
2268	R55	291
9879	R210	10349
979	R21	2169
4253	R23	3527
63	R21	4709
1684	R6	781
225	R128	342
10920	R6	385
2046	R6	2887
3463	R203	781
502	R4	4759
3432	R40	2150
462	R6	343
5848	R91	7195
8204	R17	924
7995	R154	777
10199	R6	2391
8357	R5	9603
29	R49	3698
12801	R201	7069
11433	R41	4044
11922	R19	9785
273	R21	1436
5198	R17	4003
6097	R171	5419
859	R80	4384
6643	R82	12595
568	R7	516
7853	R137	1007
9438	R20	1843
1457	R5	3256
5113	R28	214
9872	R167	3013
1940	R27	69
69	R132	3048
1694	R48	2336
2929	R122	777
10649	R47	179
194	R66	222
88	R9	118
211	R31	2168
8324	R55	291
263	R64	8669
5632	R45	2336
6216	R19	8608
11828	R21	9237
1071	R194	84
4642	R180	690
3223	R23	100
870	R178	993
1831	R4	202
214	R3	1822
1060	R0	593
6190	R9	1305
12802	R223	222
6227	R83	4270
6999	R20	1843
346	R31	6187
6111	R122	777
9174	R32	354
8238	R195	2053
8953	R55	183
9638	R196	8934
4137	R30	3893
9289	R4	9357
280	R33	7397
12803	R123	18
1637	R5	1544
540	R21	8280
156	R4	10770
1123	R21	6202
5294	R30	5295
1531	R127	7997
1204	R4	686
4577	R6	13
5972	R200	7972
809	R156	4164
7179	R3	1225
1445	R9	3361
3477	R38	5144
11299	R172	11441
262	R49	3561
2764	R4	10361
464	R33	8347
425	R33	5923
7659	R32	354
1352	R4	3055
3539	R23	770
4907	R32	13
11567	R60	9569
10946	R55	183
12137	R172	7732
4587	R51	13
3315	R4	10239
3505	R17	9061
369	R80	6908
12804	R27	916
11187	R4	2309
538	R5	5397
452	R15	1343
781	R112	12805
5200	R4	1409
3203	R33	11057
8592	R20	3404
1298	R150	2015
5806	R7	855
2883	R10	8495
324	R32	787
271	R21	3666
2898	R29	840
3175	R4	5108
4880	R73	6581
4696	R13	291
1716	R20	2076
211	R3	727
3390	R53	4948
6258	R7	241
3898	R29	2067
1401	R157	4956
4829	R5	1554
246	R100	578
4516	R19	7070
11341	R102	1078
8428	R17	1001
94	R3	7821
1939	R38	2944
5051	R0	260
5820	R29	9468
11198	R166	222
5298	R20	5742
12806	R55	183
2954	R15	167
9632	R124	417
1958	R20	3583
9614	R6	1401
4712	R100	2833
10690	R223	222
7376	R25	61
3075	R19	7557
6437	R29	12807
4201	R7	2145
3459	R20	10872
11067	R55	262
7473	R38	870
554	R4	6068
10723	R79	1456
291	R49	11368
10616	R85	1204
9774	R41	464
7480	R108	1947
1301	R52	8190
1716	R4	10157
1620	R20	3372
3993	R19	12808
755	R100	1940
3981	R2	726
8704	R0	3523
970	R103	9202
7790	R163	2646
805	R4	11119
3294	R6	228
51	R4	3716
13	R19	11148
12809	R110	590
5417	R28	1145
2995	R24	5010
683	R38	1928
3021	R20	2299
3520	R39	5630
1641	R51	269
10802	R13	183
6592	R6	354
1187	R105	13
7303	R102	1078
546	R235	12810
4893	R5	1066
4194	R5	50
4173	R5	2003
910	R80	3991
4410	R3	6339
6542	R9	1634
7786	R51	13
6320	R201	8430
12811	R89	421
1177	R40	993
6997	R88	222
7678	R28	1123
2194	R28	4841
6724	R0	10562
2076	R2	5
8892	R24	1837
5950	R40	1881
1691	R63	10690
3841	R123	2336
5086	R7	153
594	R64	7022
9075	R23	114
7047	R6	13
571	R3	5873
4077	R23	55
1944	R4	2228
4761	R17	6379
2307	R3	6858
1280	R4	7426
3917	R81	4323
10983	R23	7186
64	R3	821
6752	R115	3381
5657	R79	7428
11843	R182	6265
10918	R6	354
513	R24	8325
545	R38	2850
11980	R51	13
1260	R4	5846
3967	R80	12130
6092	R7	241
246	R4	5165
9661	R78	364
10068	R5	50
11046	R7	287
5292	R70	993
2471	R7	665
8325	R51	593
8447	R0	1
4621	R21	6214
6553	R128	342
9118	R154	777
910	R14	5322
1352	R2	5
4097	R57	12725
750	R49	11538
4382	R140	6790
160	R19	12812
3136	R5	8230
1131	R127	4044
5933	R7	85
3108	R45	3084
3111	R5	6197
3187	R24	4312
5837	R5	4303
993	R103	3757
1119	R30	646
4232	R3	716
3856	R36	9169
11454	R0	10307
6753	R7	206
69	R132	7967
7687	R197	222
1803	R79	12813
1288	R30	1082
9480	R51	13
7817	R89	421
9692	R60	342
10732	R23	100
5838	R17	1832
5644	R191	224
4433	R89	421
3912	R100	6696
6574	R7	241
9594	R9	1305
7027	R9	21
9169	R7	855
1857	R51	13
6190	R28	2990
1000	R6	536
1202	R53	1511
1713	R127	1551
628	R175	628
3238	R64	514
12814	R26	8698
9282	R82	6924
6369	R94	561
10095	R32	552
1659	R49	5252
10241	R7	810
810	R99	1760
4861	R6	536
10603	R96	5999
6785	R19	6623
6287	R4	10327
10669	R162	1877
291	R49	10595
3045	R3	6827
1021	R40	970
10420	R89	421
50	R21	695
6517	R25	61
5859	R117	12815
269	R120	3106
10666	R162	1877
6955	R6	2426
13	R19	12283
11058	R4	1476
221	R7	1760
567	R31	8524
782	R129	3163
7645	R116	10619
214	R3	7756
617	R21	2550
6331	R68	1640
5268	R6	13
4950	R23	425
1866	R38	3794
11875	R146	452
5726	R28	651
6250	R0	1
3751	R16	618
1664	R51	13
562	R52	8749
9045	R60	342
2645	R6	218
13	R112	10904
4677	R30	7410
2075	R30	6256
6133	R89	421
3872	R216	342
9244	R21	8861
7615	R38	1866
548	R3	401
993	R178	3022
6256	R30	4307
13	R19	12816
2266	R191	224
4517	R0	385
3919	R4	5860
11777	R118	11777
2564	R27	69
2442	R20	7284
1888	R3	7400
4592	R6	13
6811	R82	12817
5068	R122	777
10874	R138	342
378	R47	3886
8916	R193	12818
6819	R79	3195
12819	R207	12820
909	R30	5086
2610	R6	2426
1183	R5	4212
3623	R63	740
4010	R123	19
1730	R6	799
2819	R192	12821
296	R21	1427
1571	R0	880
3445	R79	8998
8480	R40	334
2950	R95	458
7429	R130	10476
2984	R96	10348
8972	R30	1200
11710	R51	13
12822	R4	1723
2728	R20	4041
2122	R31	5223
2442	R5	4594
9721	R30	6164
79	R17	5953
1619	R36	7191
4124	R7	85
7347	R30	3645
6408	R148	787
5751	R4	6168
2650	R81	6852
8327	R6	884
268	R6	1401
13	R19	9134
8070	R19	8714
11018	R89	421
1176	R5	6
2923	R36	2398
135	R3	2767
3509	R23	10448
811	R3	2225
1141	R3	5251
8630	R236	4739
5908	R60	238
1020	R3	3406
5399	R77	2504
4847	R55	262
3375	R4	1580
7844	R20	7801
6792	R142	452
4975	R36	3412
5532	R69	7868
9774	R24	7285
1744	R38	5467
450	R79	1915
369	R80	2365
6	R3	2897
12823	R51	13
4438	R36	1463
947	R21	2846
3860	R17	1833
4560	R23	55
940	R79	2771
8101	R5	5151
6065	R48	2584
6502	R6	2426
4104	R157	576
296	R21	11488
5251	R6	552
8970	R19	3582
5293	R6	1578
6146	R5	214
4754	R95	1112
569	R6	1678
4052	R208	2060
100	R33	1502
1739	R60	342
214	R21	10630
2516	R4	2113
4524	R7	855
211	R3	10732
3483	R4	5415
343	R120	3106
9361	R6	2426
8282	R129	2625
993	R104	3642
7028	R23	100
571	R3	2411
2994	R151	5983
4898	R19	10466
8559	R69	6566
2068	R51	269
2336	R49	5064
237	R73	10387
8655	R35	11876
12251	R27	69
11869	R5	3748
2016	R183	3258
3954	R115	6948
262	R49	12824
1516	R5	9603
322	R21	4614
8203	R201	12825
3036	R6	552
5787	R6	36
9127	R5	6
5526	R57	6567
8822	R2	5
8008	R7	153
683	R38	1744
2075	R30	5150
1914	R44	1513
4231	R5	12245
1485	R20	4187
6549	R100	4691
5348	R4	3892
8508	R20	5208
5009	R30	3404
11606	R191	224
3693	R38	81
5953	R23	1746
3148	R21	835
4316	R4	413
4778	R20	154
840	R65	7522
11573	R23	10977
10167	R7	855
2263	R17	4096
3972	R51	13
11270	R66	222
12649	R81	4160
5272	R31	103
340	R75	10919
273	R21	1437
89	R33	4725
3520	R157	4956
6855	R20	10604
13	R112	12826
1236	R21	9833
2421	R68	3010
5868	R2	5
2792	R15	167
2231	R26	7022
7090	R17	5514
6930	R20	4397
5441	R20	10257
1080	R5	979
4466	R38	1867
10723	R79	9737
450	R79	5774
4948	R113	1258
4281	R28	657
1524	R176	342
7782	R81	11791
1334	R25	61
8104	R30	1725
828	R69	2982
12827	R51	13
4845	R36	9328
12657	R79	700
1392	R5	346
2357	R20	2169
3249	R5	1910
4707	R0	995
5529	R17	3269
9744	R79	3431
13	R19	4948
3993	R47	4465
3147	R3	7298
4485	R20	229
12828	R55	291
10503	R5	3732
12368	R93	12368
1927	R30	6822
413	R122	777
3987	R107	4886
10175	R100	3291
1863	R161	10827
12002	R0	11856
10718	R102	1078
1531	R14	930
3771	R206	8736
6172	R3	6840
1902	R5	1142
1785	R79	2702
3615	R62	1261
1401	R15	2560
800	R51	5330
2177	R103	8595
5143	R31	10014
9205	R7	3508
10707	R2	5
1112	R26	1696
10142	R28	1888
6037	R4	7019
6437	R9	201
1578	R112	7312
5445	R4	3574
12829	R205	2871
3479	R102	3170
100	R33	6215
4472	R89	421
5934	R20	4405
3186	R63	2035
4790	R89	421
1778	R32	13
1132	R78	645
6157	R55	262
3959	R79	10734
6230	R7	855
4504	R69	5147
2197	R6	884
12195	R166	222
679	R5	1079
428	R61	2024
4384	R24	1577
4415	R4	151
2904	R20	1944
77	R50	836
6857	R20	1481
5558	R27	69
6769	R38	134
7967	R113	619
3344	R4	650
5911	R21	10423
982	R51	13
6736	R27	916
485	R84	2587
8025	R0	6677
4291	R25	61
257	R63	10413
12830	R193	9003
